sample_id	original_column	file_project	platform	source_file	missing_fraction
TARGET-50-PALKCW-01A	TARGET-50-PALKCW-01A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PALLFB-01A	TARGET-50-PALLFB-01A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAKRZW-01A	TARGET-50-PAKRZW-01A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAKZHF-01A	TARGET-50-PAKZHF-01A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAJMFY-01A	TARGET-50-PAJMFY-01A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAJNYT-01A	TARGET-50-PAJNYT-01A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAKYLT-01A	TARGET-50-PAKYLT-01A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAJNAA-01A	TARGET-50-PAJNAA-01A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAKKNS-01A	TARGET-50-PAKKNS-01A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAJPCM-01A	TARGET-50-PAJPCM-01A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAJLUJ-06A	TARGET-50-PAJLUJ-06A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PALJIP-01A	TARGET-50-PALJIP-01A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAJNZU-01A	TARGET-50-PAJNZU-01A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-CAAAAO-01A	TARGET-50-CAAAAO-01A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PALDTE-01A	TARGET-50-PALDTE-01A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAJLKR-01A	TARGET-50-PAJLKR-01A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAJPDC-01A	TARGET-50-PAJPDC-01A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-CAAAAC-01A	TARGET-50-CAAAAC-01A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAJLSP-01A	TARGET-50-PAJLSP-01A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAKUIT-01A	TARGET-50-PAKUIT-01A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAKZER-01A	TARGET-50-PAKZER-01A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-CAAAAS-01A	TARGET-50-CAAAAS-01A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-CAAAAP-01A	TARGET-50-CAAAAP-01A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAKXXF-01A	TARGET-50-PAKXXF-01A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PADZUB-01A	TARGET-50-PADZUB-01A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAJNRL-01A	TARGET-50-PAJNRL-01A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAKNXS-01A	TARGET-50-PAKNXS-01A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAJMLZ-01A	TARGET-50-PAJMLZ-01A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PALFME-02A	TARGET-50-PALFME-02A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAKRVH-01A	TARGET-50-PAKRVH-01A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAJMVU-01A	TARGET-50-PAJMVU-01A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAJNCJ-01A	TARGET-50-PAJNCJ-01A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PALFME-01A	TARGET-50-PALFME-01A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAJMKN-01A	TARGET-50-PAJMKN-01A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAJLNJ-01A	TARGET-50-PAJLNJ-01A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAJPGY-01A	TARGET-50-PAJPGY-01A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAKMSV-01A	TARGET-50-PAKMSV-01A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAKYFC-01A	TARGET-50-PAKYFC-01A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-CAAAAA-01A	TARGET-50-CAAAAA-01A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-CAAAAB-01A	TARGET-50-CAAAAB-01A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAKJGM-01A	TARGET-50-PAKJGM-01A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAJPDN-01A	TARGET-50-PAJPDN-01A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-CAAAAL-01A	TARGET-50-CAAAAL-01A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAKSDG-01A	TARGET-50-PAKSDG-01A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAEBXA-01A	TARGET-50-PAEBXA-01A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAKXWB-01A	TARGET-50-PAKXWB-01A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAJNZK-01A	TARGET-50-PAJNZK-01A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAJLWT-01A	TARGET-50-PAJLWT-01A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PALDWP-01A	TARGET-50-PALDWP-01A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAKVET-01A	TARGET-50-PAKVET-01A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAJMUF-01A	TARGET-50-PAJMUF-01A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAKFME-01A	TARGET-50-PAKFME-01A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAJPDC-02A	TARGET-50-PAJPDC-02A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAKKSE-01A	TARGET-50-PAKKSE-01A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAJNDU-01A	TARGET-50-PAJNDU-01A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAECJB-01A	TARGET-50-PAECJB-01A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAKULH-01A	TARGET-50-PAKULH-01A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAJMMY-01A	TARGET-50-PAJMMY-01A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAJNLT-01A	TARGET-50-PAJNLT-01A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAKGZX-01A	TARGET-50-PAKGZX-01A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAJPAR-01A	TARGET-50-PAJPAR-01A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAJMXF-01A	TARGET-50-PAJMXF-01A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PALGAZ-01A	TARGET-50-PALGAZ-01A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAJMFU-01A	TARGET-50-PAJMFU-01A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAJNCZ-01A	TARGET-50-PAJNCZ-01A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAJNRH-01A	TARGET-50-PAJNRH-01A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAEAFB-01A	TARGET-50-PAEAFB-01A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAKFYV-01A	TARGET-50-PAKFYV-01A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PALLCK-01A	TARGET-50-PALLCK-01A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAJLTI-01A	TARGET-50-PAJLTI-01A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAKNTW-01A	TARGET-50-PAKNTW-01A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAJNSL-01A	TARGET-50-PAJNSL-01A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-CAAAAR-01A	TARGET-50-CAAAAR-01A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PALGLU-01A	TARGET-50-PALGLU-01A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAJLLF-01A	TARGET-50-PAJLLF-01A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAJPEW-01A	TARGET-50-PAJPEW-01A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAJNTJ-01A	TARGET-50-PAJNTJ-01A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PALJIP-02A	TARGET-50-PALJIP-02A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAJNGH-02A	TARGET-50-PAJNGH-02A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAJNAV-01A	TARGET-50-PAJNAV-01A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAJNZI-01A	TARGET-50-PAJNZI-01A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAKNAL-01A	TARGET-50-PAKNAL-01A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAJLPX-01A	TARGET-50-PAJLPX-01A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAJMEP-01A	TARGET-50-PAJMEP-01A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAKMUB-01A	TARGET-50-PAKMUB-01A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAJMLI-01A	TARGET-50-PAJMLI-01A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAJNCC-01A	TARGET-50-PAJNCC-01A.Ave_Beta	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAJNNC-01A.Detection.Pval	TARGET-50-PAJNNC-01A.Detection.Pval	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAJMKJ-01A.Detection.Pval	TARGET-50-PAJMKJ-01A.Detection.Pval	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAJMVC-01A.Detection.Pval	TARGET-50-PAJMVC-01A.Detection.Pval	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAJMIZ-01A.Detection.Pval	TARGET-50-PAJMIZ-01A.Detection.Pval	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAJNUS-01A.Detection.Pval	TARGET-50-PAJNUS-01A.Detection.Pval	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAJMSE-01A.Detection.Pval	TARGET-50-PAJMSE-01A.Detection.Pval	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAKNRX-01A.Detection.Pval	TARGET-50-PAKNRX-01A.Detection.Pval	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAJLKC-01A.Detection.Pval	TARGET-50-PAJLKC-01A.Detection.Pval	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAJNUP-01A.Detection.Pval	TARGET-50-PAJNUP-01A.Detection.Pval	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAJMEL-01A.Detection.Pval	TARGET-50-PAJMEL-01A.Detection.Pval	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAJNTJ-02A.Detection.Pval	TARGET-50-PAJNTJ-02A.Detection.Pval	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAJNBN-01A.Detection.Pval	TARGET-50-PAJNBN-01A.Detection.Pval	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAJMKI-01A.Detection.Pval	TARGET-50-PAJMKI-01A.Detection.Pval	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAJPAU-01A.Detection.Pval	TARGET-50-PAJPAU-01A.Detection.Pval	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAJLIP-01A.Detection.Pval	TARGET-50-PAJLIP-01A.Detection.Pval	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-CAAAAJ-01A.Detection.Pval	TARGET-50-CAAAAJ-01A.Detection.Pval	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PALEZT-01A.Detection.Pval	TARGET-50-PALEZT-01A.Detection.Pval	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAJMEN-01A.Detection.Pval	TARGET-50-PAJMEN-01A.Detection.Pval	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAKZFK-01A.Detection.Pval	TARGET-50-PAKZFK-01A.Detection.Pval	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAKPDF-01A.Detection.Pval	TARGET-50-PAKPDF-01A.Detection.Pval	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-CAAAAM-01A.Detection.Pval	TARGET-50-CAAAAM-01A.Detection.Pval	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PALERC-01A.Detection.Pval	TARGET-50-PALERC-01A.Detection.Pval	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAKGED-01A.Detection.Pval	TARGET-50-PAKGED-01A.Detection.Pval	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAJNJJ-01A.Detection.Pval	TARGET-50-PAJNJJ-01A.Detection.Pval	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAKECR-01A.Detection.Pval	TARGET-50-PAKECR-01A.Detection.Pval	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAJNZS-01A.Detection.Pval	TARGET-50-PAJNZS-01A.Detection.Pval	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAJMRL-01A.Detection.Pval	TARGET-50-PAJMRL-01A.Detection.Pval	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAJNNR-01A.Detection.Pval	TARGET-50-PAJNNR-01A.Detection.Pval	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAJLTH-01A.Detection.Pval	TARGET-50-PAJLTH-01A.Detection.Pval	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PALFRD-01A.Detection.Pval	TARGET-50-PALFRD-01A.Detection.Pval	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAJNEC-01A.Detection.Pval	TARGET-50-PAJNEC-01A.Detection.Pval	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PADXAY-01A.Detection.Pval	TARGET-50-PADXAY-01A.Detection.Pval	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAJPHA-01A.Detection.Pval	TARGET-50-PAJPHA-01A.Detection.Pval	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAJNVX-01A.Detection.Pval	TARGET-50-PAJNVX-01A.Detection.Pval	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAJMJT-01A.Detection.Pval	TARGET-50-PAJMJT-01A.Detection.Pval	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAKSCC-01A.Detection.Pval	TARGET-50-PAKSCC-01A.Detection.Pval	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PALKRS-01A.Detection.Pval	TARGET-50-PALKRS-01A.Detection.Pval	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAJMJK-01A.Detection.Pval	TARGET-50-PAJMJK-01A.Detection.Pval	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PALGVY-01A.Detection.Pval	TARGET-50-PALGVY-01A.Detection.Pval	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAJNGH-01A.Detection.Pval	TARGET-50-PAJNGH-01A.Detection.Pval	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-CAAAAQ-01A.Detection.Pval	TARGET-50-CAAAAQ-01A.Detection.Pval	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAKWPM-01A.Detection.Pval	TARGET-50-PAKWPM-01A.Detection.Pval	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAJNVE-01A.Detection.Pval	TARGET-50-PAJNVE-01A.Detection.Pval	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-CAAAAH-01A.Detection.Pval	TARGET-50-CAAAAH-01A.Detection.Pval	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PALKCW-01A.Detection.Pval	TARGET-50-PALKCW-01A.Detection.Pval	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PALLFB-01A.Detection.Pval	TARGET-50-PALLFB-01A.Detection.Pval	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAKRZW-01A.Detection.Pval	TARGET-50-PAKRZW-01A.Detection.Pval	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAKZHF-01A.Detection.Pval	TARGET-50-PAKZHF-01A.Detection.Pval	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAJMFY-01A.Detection.Pval	TARGET-50-PAJMFY-01A.Detection.Pval	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAJNYT-01A.Detection.Pval	TARGET-50-PAJNYT-01A.Detection.Pval	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAKYLT-01A.Detection.Pval	TARGET-50-PAKYLT-01A.Detection.Pval	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAJNAA-01A.Detection.Pval	TARGET-50-PAJNAA-01A.Detection.Pval	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAKKNS-01A.Detection.Pval	TARGET-50-PAKKNS-01A.Detection.Pval	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAJPCM-01A.Detection.Pval	TARGET-50-PAJPCM-01A.Detection.Pval	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAJLUJ-06A.Detection.Pval	TARGET-50-PAJLUJ-06A.Detection.Pval	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PALJIP-01A.Detection.Pval	TARGET-50-PALJIP-01A.Detection.Pval	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAJNZU-01A.Detection.Pval	TARGET-50-PAJNZU-01A.Detection.Pval	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-CAAAAO-01A.Detection.Pval	TARGET-50-CAAAAO-01A.Detection.Pval	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PALDTE-01A.Detection.Pval	TARGET-50-PALDTE-01A.Detection.Pval	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAJLKR-01A.Detection.Pval	TARGET-50-PAJLKR-01A.Detection.Pval	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAJPDC-01A.Detection.Pval	TARGET-50-PAJPDC-01A.Detection.Pval	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-CAAAAC-01A.Detection.Pval	TARGET-50-CAAAAC-01A.Detection.Pval	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAJLSP-01A.Detection.Pval	TARGET-50-PAJLSP-01A.Detection.Pval	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAKUIT-01A.Detection.Pval	TARGET-50-PAKUIT-01A.Detection.Pval	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAKZER-01A.Detection.Pval	TARGET-50-PAKZER-01A.Detection.Pval	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-CAAAAS-01A.Detection.Pval	TARGET-50-CAAAAS-01A.Detection.Pval	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-CAAAAP-01A.Detection.Pval	TARGET-50-CAAAAP-01A.Detection.Pval	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAKXXF-01A.Detection.Pval	TARGET-50-PAKXXF-01A.Detection.Pval	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PADZUB-01A.Detection.Pval	TARGET-50-PADZUB-01A.Detection.Pval	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAJNRL-01A.Detection.Pval	TARGET-50-PAJNRL-01A.Detection.Pval	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAKNXS-01A.Detection.Pval	TARGET-50-PAKNXS-01A.Detection.Pval	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
TARGET-50-PAJMLZ-01A.Detection.Pval	TARGET-50-PAJMLZ-01A.Detection.Pval	TARGET-WT	450K	idat_sample_sheet_TARGET-WT__450k_beta.txt	0.0
